pathway,n_genes,n_below,expected_below,fold_enrichment,mean_rank_pct,perm_p,q_value,significant_fdr05
GO_BP:Regulation Of Long-Term Neuronal Synaptic Plasticity (GO:0048169),9,0,0.8397585257360729,0.0,51.04197400748405,1.0,1.0,False
GO_BP:Regulation Of Long-Chain Fatty Acid Import Across Plasma Membrane (GO:0010746),5,0,0.4665325142978183,0.0,43.27430663738451,1.0,1.0,False
GO_BP:Sodium Ion Homeostasis (GO:0055078),25,2,2.3326625714890916,0.8573893303064698,60.16272735832351,1.0,1.0,False
GO_BP:snoRNA Localization (GO:0048254),5,0,0.4665325142978183,0.0,50.03649045700149,1.0,1.0,False
GO_BP:Proton-Transporting ATP Synthase Complex Assembly (GO:0043461),7,0,0.6531455200169456,0.0,51.92452134572,1.0,1.0,False
GO_BP:Proximal/Distal Pattern Formation (GO:0009954),7,0,0.6531455200169456,0.0,49.03204283087059,1.0,1.0,False
GO_BP:Pseudouridine Synthesis (GO:0001522),12,1,1.1196780343147639,0.8931138857359061,43.50494169539334,1.0,1.0,False
GO_BP:Pteridine-Containing Compound Metabolic Process (GO:0042558),5,0,0.4665325142978183,0.0,78.85786187856219,1.0,1.0,False
GO_BP:Pulmonary Valve Development (GO:0003177),20,1,1.8661300571912731,0.5358683314415437,55.85184977776762,1.0,1.0,False
GO_BP:Regulation Of Lipoprotein Lipase Activity (GO:0051004),15,1,1.3995975428934548,0.7144911085887249,58.36034406188203,1.0,1.0,False
GO_BP:Pulmonary Valve Morphogenesis (GO:0003184),18,1,1.6795170514721458,0.5954092571572708,58.21514853418171,1.0,1.0,False
GO_BP:Purine Deoxyribonucleotide Catabolic Process (GO:0009155),5,0,0.4665325142978183,0.0,42.708102074368206,1.0,1.0,False
GO_BP:Purine Nucleobase Metabolic Process (GO:0006144),7,0,0.6531455200169456,0.0,59.16004045197331,1.0,1.0,False
GO_BP:Purine Nucleobase Transmembrane Transport (GO:1904823),5,0,0.4665325142978183,0.0,62.63284691393078,1.0,1.0,False
GO_BP:sno(s)RNA 3'-End Processing (GO:0031126),11,1,1.0263715314552002,0.974306057166443,34.53109053555563,1.0,1.0,False
GO_BP:Proteolysis (GO:0006508),317,24,29.57816140648168,0.8114094608578579,55.72143020552731,1.0,1.0,False
GO_BP:Proteoglycan Metabolic Process (GO:0006029),25,1,2.3326625714890916,0.4286946651532349,59.83780124448722,1.0,1.0,False
GO_BP:Sodium Ion Transmembrane Transport (GO:0035725),78,6,7.277907223045965,0.824412817602375,62.069403014672986,1.0,1.0,False
GO_BP:Proteoglycan Catabolic Process (GO:0030167),6,0,0.5598390171573819,0.0,64.42870009929534,1.0,1.0,False
GO_BP:Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),36,3,3.3590341029442916,0.8931138857359061,47.28782489383502,1.0,1.0,False
GO_BP:Regulation Of mRNA Catabolic Process (GO:0061013),45,3,4.198792628680365,0.7144911085887249,44.52637754764539,1.0,1.0,False
GO_BP:Regulation Of mRNA 3'-End Processing (GO:0031440),11,1,1.0263715314552002,0.974306057166443,43.28296010635437,1.0,1.0,False
GO_BP:Regulation Of Lysosome Size (GO:0062196),6,0,0.5598390171573819,0.0,55.03525547085919,1.0,1.0,False
GO_BP:Spermatid Development (GO:0007286),48,4,4.4787121372590555,0.8931138857359061,54.14890478375245,1.0,1.0,False
GO_BP:Regulation Of Lysosomal Lumen pH (GO:0035751),22,1,2.0527430629104004,0.4871530285832215,48.74616948241228,1.0,1.0,False
GO_BP:protein-RNA Complex Disassembly (GO:0032988),7,0,0.6531455200169456,0.0,42.713499159650986,1.0,1.0,False
GO_BP:Regulation Of Lymphocyte Proliferation (GO:0050670),18,1,1.6795170514721458,0.5954092571572708,43.788566693297284,1.0,1.0,False
GO_BP:Sphingoid Metabolic Process (GO:0046519),11,1,1.0263715314552002,0.974306057166443,64.36479377958787,1.0,1.0,False
GO_BP:Protein-Containing Complex Assembly (GO:0065003),309,27,28.83170938360517,0.9364689287327947,49.186486544376365,1.0,1.0,False
GO_BP:Somatic Recombination Of Immunoglobulin Genes Involved In Immune Response (GO:0002204),8,0,0.7464520228765092,0.0,36.590719550765456,1.0,1.0,False
GO_BP:Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),19,1,1.7728235543317095,0.5640719278332039,57.88880771276095,1.0,1.0,False
GO_BP:Protein-Containing Complex Disassembly (GO:0032984),58,5,5.4117771658546925,0.9239109162785235,47.3639741995838,1.0,1.0,False
GO_BP:Sodium-Independent Organic Anion Transport (GO:0043252),12,0,1.1196780343147639,0.0,76.58434576464191,1.0,1.0,False
GO_BP:Regulation Of Lymphocyte Apoptotic Process (GO:0070228),6,0,0.5598390171573819,0.0,55.714547071975886,1.0,1.0,False
GO_BP:Sodium-Dependent Phosphate Transport (GO:0044341),7,0,0.6531455200169456,0.0,45.75889334407635,1.0,1.0,False
GO_BP:Proteoglycan Biosynthetic Process (GO:0030166),32,1,2.985808091506037,0.3349177071509648,60.425970360103506,1.0,1.0,False
GO_BP:Sodium Ion Transport (GO:0006814),85,6,7.931052743062911,0.7565199973292381,59.625012003374884,1.0,1.0,False
GO_BP:Regulation Of Lymphocyte Migration (GO:2000401),11,0,1.0263715314552002,0.0,57.80366856701153,1.0,1.0,False
GO_BP:Regulation Of Melanin Biosynthetic Process (GO:0048021),9,0,0.8397585257360729,0.0,52.212185161025374,1.0,1.0,False
GO_BP:Regulation Of Membrane Depolarization (GO:0003254),19,0,1.7728235543317095,0.0,67.94065873955951,1.0,1.0,False
GO_BP:Regulation Of Vacuole Organization (GO:0044088),13,1,1.2129845371743275,0.8244128176023748,50.045259146346176,1.0,1.0,False
GO_BP:Protein Kinase B Signaling (GO:0043491),24,1,2.2393560686295277,0.44655694286795306,44.894757735252504,1.0,1.0,False
GO_BP:Regulation Of Mitophagy (GO:1901524),5,0,0.4665325142978183,0.0,49.86006920826202,1.0,1.0,False
GO_BP:Protein Kinase C Signaling (GO:0070528),10,0,0.9330650285956366,0.0,59.452877206059455,1.0,1.0,False
GO_BP:Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007205),10,0,0.9330650285956366,0.0,60.73440587099831,1.0,1.0,False
GO_BP:Regulation Of Tumor Necrosis Factor Production (GO:0032680),124,6,11.570006354585892,0.518582256233752,49.31356201270407,1.0,1.0,False
GO_BP:Striated Muscle Contraction (GO:0006941),53,4,4.945244651556874,0.8088578587796885,54.72758174076112,1.0,1.0,False
GO_BP:Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555),8,0,0.7464520228765092,0.0,51.26286453824809,1.0,1.0,False
GO_BP:Stress-Induced Premature Senescence (GO:0090400),7,0,0.6531455200169456,0.0,60.79256847548383,1.0,1.0,False
GO_BP:Protein Localization To Basolateral Plasma Membrane (GO:1903361),5,0,0.4665325142978183,0.0,41.06393392714906,1.0,1.0,False
GO_BP:Protein Localization To Cell Junction (GO:1902414),23,1,2.146049565769964,0.4659724621230815,64.97528525176664,1.0,1.0,False
GO_BP:Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),19,1,1.7728235543317095,0.5640719278332039,48.09880805923001,1.0,1.0,False
GO_BP:Regulation Of Mitochondrial Translation (GO:0070129),22,2,2.0527430629104004,0.974306057166443,38.723603291457565,1.0,1.0,False
GO_BP:Stress-Activated MAPK Cascade (GO:0051403),41,2,3.82556661724211,0.5227983721380913,47.88961962849808,1.0,1.0,False
GO_BP:Protein Localization To Cell Periphery (GO:1990778),131,11,12.22315187460284,0.8999315489857985,54.0682989703794,1.0,1.0,False
GO_BP:Protein Localization To Cell Surface (GO:0034394),25,2,2.3326625714890916,0.8573893303064698,49.18588816749954,1.0,1.0,False
GO_BP:Protein Localization To Cell-Cell Junction (GO:0150105),15,0,1.3995975428934548,0.0,70.91443487882262,1.0,1.0,False
GO_BP:Stress Fiber Assembly (GO:0043149),14,1,1.3062910400338912,0.7655261877736338,49.25382641292,1.0,1.0,False
GO_BP:Striated Muscle Hypertrophy (GO:0014897),5,0,0.4665325142978183,0.0,56.81687955829075,1.0,1.0,False
GO_BP:Striated Muscle Tissue Development (GO:0014706),13,1,1.2129845371743275,0.8244128176023748,61.521988991626436,1.0,1.0,False
GO_BP:Substantia Nigra Development (GO:0021762),38,3,3.545647108663419,0.8461078917498058,44.428811360805845,1.0,1.0,False
GO_BP:Substrate Adhesion-Dependent Cell Spreading (GO:0034446),36,1,3.3590341029442916,0.2977046285786354,54.67528557954977,1.0,1.0,False
GO_BP:Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),8,0,0.7464520228765092,0.0,60.27725572155569,1.0,1.0,False
GO_BP:Succinate Transport (GO:0015744),5,0,0.4665325142978183,0.0,61.62782282720984,1.0,1.0,False
GO_BP:Protein Homotetramerization (GO:0051289),51,4,4.758631645837746,0.8405777748102646,54.067590722788665,1.0,1.0,False
GO_BP:Protein Homotrimerization (GO:0070207),14,1,1.3062910400338912,0.7655261877736338,64.15755835260482,1.0,1.0,False
GO_BP:Protein Hydroxylation (GO:0018126),12,1,1.1196780343147639,0.8931138857359061,60.20177545259194,1.0,1.0,False
GO_BP:Protein Import Into Mitochondrial Matrix (GO:0030150),16,1,1.4929040457530185,0.6698354143019296,44.264440070140964,1.0,1.0,False
GO_BP:Protein Import Into Nucleus (GO:0006606),77,6,7.184600720186402,0.8351194775712368,47.627582581629014,1.0,1.0,False
GO_BP:Protein Import Into Peroxisome Matrix (GO:0016558),12,0,1.1196780343147639,0.0,52.35119058981518,1.0,1.0,False
GO_BP:Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),14,1,1.3062910400338912,0.7655261877736338,45.862264103217406,1.0,1.0,False
GO_BP:Regulation Of Mitotic Nuclear Division (GO:0007088),56,5,5.225164160135565,0.9569077347170423,48.005092021675054,1.0,1.0,False
"GO_BP:Protein Import Into Peroxisome Matrix, Receptor Recycling (GO:0016562)",5,0,0.4665325142978183,0.0,58.33678754121331,1.0,1.0,False
GO_BP:Regulation Of Mitotic Cytokinesis (GO:1902412),6,0,0.5598390171573819,0.0,69.81844490385747,1.0,1.0,False
"GO_BP:Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)",5,0,0.4665325142978183,0.0,77.3335160642359,1.0,1.0,False
GO_BP:Protein Insertion Into ER Membrane By Stop-Transfer Membrane-Anchor Sequence (GO:0045050),8,0,0.7464520228765092,0.0,48.89888418649892,1.0,1.0,False
GO_BP:Regulation Of Mitotic Centrosome Separation (GO:0046602),8,0,0.7464520228765092,0.0,54.17093603219112,1.0,1.0,False
GO_BP:Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),16,1,1.4929040457530185,0.6698354143019296,52.042313254728185,1.0,1.0,False
GO_BP:Regulation Of Tubulin Deacetylation (GO:0090043),17,1,1.5862105486125821,0.6304333311076984,50.98384424493139,1.0,1.0,False
GO_BP:Regulation Of Mitotic Cell Cycle (GO:0007346),121,11,11.290086846007203,0.974306057166443,46.9326628632197,1.0,1.0,False
GO_BP:Subtelomeric Heterochromatin Formation (GO:0031509),5,0,0.4665325142978183,0.0,44.20264022041232,1.0,1.0,False
GO_BP:Regulation Of Mitochondrial Membrane Potential (GO:0051881),39,2,3.6389536115229824,0.54960854506825,47.43041210272127,1.0,1.0,False
GO_BP:Regulation Of Mitochondrial Membrane Permeability Involved In Apoptotic Process (GO:1902108),5,0,0.4665325142978183,0.0,42.68639004255899,1.0,1.0,False
GO_BP:Regulation Of Type I Interferon Production (GO:0032479),53,2,4.945244651556874,0.40442892938984426,50.41850918773599,1.0,1.0,False
GO_BP:Protein Localization To Mitochondrion (GO:0070585),15,1,1.3995975428934548,0.7144911085887249,55.30541625207358,1.0,1.0,False
GO_BP:Steroid Catabolic Process (GO:0006706),11,1,1.0263715314552002,0.974306057166443,53.34329533165297,1.0,1.0,False
GO_BP:Regulation Of miRNA-mediated Gene Silencing (GO:0060964),14,1,1.3062910400338912,0.7655261877736338,47.48990998683759,1.0,1.0,False
GO_BP:Regulation Of miRNA Transcription (GO:1902893),58,4,5.4117771658546925,0.7391287330228188,44.978988039994036,1.0,1.0,False
GO_BP:Protein Localization To Nucleolus (GO:1902570),7,0,0.6531455200169456,0.0,63.15330467233293,1.0,1.0,False
GO_BP:Protein Localization To Nucleus (GO:0034504),119,11,11.103473840288075,0.9906809488835261,45.239928071902455,1.0,1.0,False
GO_BP:Steroid Biosynthetic Process (GO:0006694),49,4,4.572018640118619,0.8748870717412958,51.08320607231268,1.0,1.0,False
GO_BP:Regulation Of Metallopeptidase Activity (GO:1905048),5,0,0.4665325142978183,0.0,69.42773631874013,1.0,1.0,False
GO_BP:Steroid Hormone Biosynthetic Process (GO:0120178),18,0,1.6795170514721458,0.0,57.18928907820873,1.0,1.0,False
GO_BP:Regulation Of Metal Ion Transport (GO:0010959),33,1,3.079114594365601,0.3247686857221477,60.25131612721685,1.0,1.0,False
GO_BP:Regulation Of Mesenchymal Cell Proliferation (GO:0010464),11,0,1.0263715314552002,0.0,54.25412859381777,1.0,1.0,False
GO_BP:Stabilization Of Membrane Potential (GO:0030322),16,0,1.4929040457530185,0.0,67.17879848397968,1.0,1.0,False
GO_BP:Sprouting Angiogenesis (GO:0002040),50,3,4.665325142978183,0.6430419977298524,57.04607808638238,1.0,1.0,False
GO_BP:Protein Localization To Plasma Membrane (GO:0072659),126,11,11.75661936030502,0.9356431183899969,55.04280310151823,1.0,1.0,False
GO_BP:Protein Localization To Presynapse (GO:1905383),7,0,0.6531455200169456,0.0,38.428703748863164,1.0,1.0,False
GO_BP:Protein Localization To Synapse (GO:0035418),12,1,1.1196780343147639,0.8931138857359061,57.38783098562624,1.0,1.0,False
GO_BP:Protein Localization To Vacuole (GO:0072665),13,0,1.2129845371743275,0.0,48.69113684203754,1.0,1.0,False
GO_BP:Spontaneous Synaptic Transmission (GO:0098814),6,0,0.5598390171573819,0.0,59.84742327592922,1.0,1.0,False
GO_BP:Regulation Of Mesenchymal Stem Cell Differentiation (GO:2000739),7,0,0.6531455200169456,0.0,66.20938923241991,1.0,1.0,False
GO_BP:Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),21,1,1.9594365600508368,0.5103507918490893,61.75167183412117,1.0,1.0,False
GO_BP:Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),17,1,1.5862105486125821,0.6304333311076984,36.39045358352464,1.0,1.0,False
GO_BP:Steroid Hormone Mediated Signaling Pathway (GO:0043401),10,0,0.9330650285956366,0.0,67.6888567433744,1.0,1.0,False
GO_BP:Protein Localization To Chromosome (GO:0034502),39,2,3.6389536115229824,0.54960854506825,53.196393813191264,1.0,1.0,False
GO_BP:Regulation Of Mitochondrial mRNA Stability (GO:0044528),6,0,0.5598390171573819,0.0,49.65380994331565,1.0,1.0,False
"GO_BP:Protein Localization To Chromosome, Telomeric Region (GO:0070198)",14,0,1.3062910400338912,0.0,46.679264924528034,1.0,1.0,False
GO_BP:Protein Localization To Ciliary Membrane (GO:1903441),6,0,0.5598390171573819,0.0,43.964241904071166,1.0,1.0,False
GO_BP:Regulation Of Mitochondrial Gene Expression (GO:0062125),8,0,0.7464520228765092,0.0,46.99429665461916,1.0,1.0,False
GO_BP:Sterol Homeostasis (GO:0055092),72,5,6.718068205888583,0.7442615714465884,53.05716129873384,1.0,1.0,False
GO_BP:Regulation Of Mitochondrial Fusion (GO:0010635),10,0,0.9330650285956366,0.0,61.4880441819883,1.0,1.0,False
GO_BP:Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338),32,2,2.985808091506037,0.6698354143019296,50.5358290478517,1.0,1.0,False
GO_BP:Regulation Of Dopamine Secretion (GO:0014059),22,2,2.0527430629104004,0.974306057166443,54.50731094121647,1.0,1.0,False
GO_BP:Protein Localization To Condensed Chromosome (GO:1903083),10,0,0.9330650285956366,0.0,43.430865546412846,1.0,1.0,False
GO_BP:Protein Localization To Endoplasmic Reticulum (GO:0070972),15,1,1.3995975428934548,0.7144911085887249,54.10227234768369,1.0,1.0,False
GO_BP:Regulation Of Microvillus Organization (GO:0032530),7,0,0.6531455200169456,0.0,55.45786041931574,1.0,1.0,False
GO_BP:Protein Localization To Kinetochore (GO:0034501),11,0,1.0263715314552002,0.0,43.00963087765774,1.0,1.0,False
GO_BP:Protein Localization To Lysosome (GO:0061462),39,2,3.6389536115229824,0.54960854506825,49.81771709701738,1.0,1.0,False
GO_BP:Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334),11,0,1.0263715314552002,0.0,61.05592051377578,1.0,1.0,False
GO_BP:Regulation Of Microtubule Nucleation (GO:0010968),9,0,0.8397585257360729,0.0,43.528979052671616,1.0,1.0,False
GO_BP:Protein Localization To Membrane (GO:0072657),179,14,16.701864011861893,0.8382297921990628,55.111913462324516,1.0,1.0,False
GO_BP:Protein Localization To Membrane Raft (GO:1903044),5,0,0.4665325142978183,0.0,55.800938542946575,1.0,1.0,False
GO_BP:Regulation Of Type II Interferon Production (GO:0032649),83,5,7.744439737343783,0.6456244957127032,55.277182080539816,1.0,1.0,False
GO_BP:Regulation Of T Cell Chemotaxis (GO:0010819),13,1,1.2129845371743275,0.8244128176023748,41.649729835134764,1.0,1.0,False
GO_BP:Regulation Of Lipid Transport (GO:0032368),10,0,0.9330650285956366,0.0,44.475030262097064,1.0,1.0,False
GO_BP:Regulation Of Lipid Metabolic Process (GO:0019216),53,3,4.945244651556874,0.6066433940847664,58.89925477910522,1.0,1.0,False
GO_BP:Regulation Of Intracellular Signal Transduction (GO:1902531),282,16,26.31243380639695,0.6080775392244467,54.87066200466305,1.0,1.0,False
GO_BP:Relaxation Of Muscle (GO:0090075),13,1,1.2129845371743275,0.8244128176023748,48.087833377507984,1.0,1.0,False
GO_BP:Regulation Of Interleukin-8 Production (GO:0032677),77,1,7.184600720186402,0.13918657959520614,52.23743557741999,1.0,1.0,False
GO_BP:Regulation Of DNA Replication (GO:0006275),72,5,6.718068205888583,0.7442615714465884,44.424020229261686,1.0,1.0,False
GO_BP:Regulation Of Interleukin-6 Production (GO:0032675),108,7,10.077102308832874,0.6946441333501493,50.775146960946,1.0,1.0,False
GO_BP:Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262),11,1,1.0263715314552002,0.974306057166443,46.199441770414715,1.0,1.0,False
GO_BP:Regulation Of DNA-templated DNA Replication (GO:0090329),17,1,1.5862105486125821,0.6304333311076984,53.96850247433548,1.0,1.0,False
GO_BP:Regulation Of DNA-templated DNA Replication Initiation (GO:0030174),12,1,1.1196780343147639,0.8931138857359061,46.57877044622544,1.0,1.0,False
GO_BP:Regulation Of Interleukin-5 Production (GO:0032674),12,1,1.1196780343147639,0.8931138857359061,45.82488427023646,1.0,1.0,False
GO_BP:Regulation Of Interleukin-4 Production (GO:0032673),20,0,1.8661300571912731,0.0,62.72609594627522,1.0,1.0,False
GO_BP:Regulation Of Interleukin-2 Production (GO:0032663),45,4,4.198792628680365,0.9526548114516331,56.9367764186577,1.0,1.0,False
GO_BP:Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903069),7,0,0.6531455200169456,0.0,41.469455027605235,1.0,1.0,False
GO_BP:Signal Transduction In Response To DNA Damage (GO:0042770),55,2,5.131857657276001,0.3897224228665772,50.183605498602084,1.0,1.0,False
GO_BP:Regulation Of ERBB Signaling Pathway (GO:1901184),13,1,1.2129845371743275,0.8244128176023748,49.70063147897352,1.0,1.0,False
GO_BP:Regulation Of ERK1 And ERK2 Cascade (GO:0070372),236,15,22.020334674857022,0.6811885569172166,53.80481097349363,1.0,1.0,False
GO_BP:Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),68,5,6.344842194450329,0.788041663884623,56.038135065938135,1.0,1.0,False
GO_BP:Signal Transduction By P53 Class Mediator (GO:0072331),31,2,2.892501588646473,0.6914430083116693,54.79314350043263,1.0,1.0,False
GO_BP:Relaxation Of Cardiac Muscle (GO:0055119),12,0,1.1196780343147639,0.0,53.64750917653057,1.0,1.0,False
GO_BP:Regulation Of Intracellular Transport (GO:0032386),36,3,3.3590341029442916,0.8931138857359061,43.479187637627064,1.0,1.0,False
GO_BP:Skeletal Muscle Contraction (GO:0003009),19,1,1.7728235543317095,0.5640719278332039,52.30719020998092,1.0,1.0,False
GO_BP:Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253),8,0,0.7464520228765092,0.0,64.70019288950142,1.0,1.0,False
GO_BP:Regulation Of Kinase Activity (GO:0043549),78,5,7.277907223045965,0.6870106813353124,53.244517345610525,1.0,1.0,False
"GO_BP:Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)",9,0,0.8397585257360729,0.0,57.60164585591402,1.0,1.0,False
GO_BP:Regulation Of Keratinocyte Proliferation (GO:0010837),24,2,2.2393560686295277,0.8931138857359061,41.65971833742055,1.0,1.0,False
